authorID,authorNameCN,authorNameTC,山水,人物,花鸟,cid
AU000649,钱易,錢易,0,1,0,146
AU000651,钱载,錢載,0,0,4,29772
AU000656,秦祖永,秦祖永,0,1,0,85744
AU000660,唐岱,唐岱,19,12,0,87592
AU000662,丘鉴,丘鑑,0,0,1,387856
AU000664,丘文播,丘文播,0,1,0,39369
AU000669,阙岚,闕嵐,0,0,1,90890
AU000678,萨天锡,薩天錫,0,0,1,511784
AU000680,商喜,商喜,2,6,2,130099
AU000682,上官周,上官周,1,1,0,70858
AU000685,邵宝,邵寶,1,0,0,34580
AU000690,沈颢,沈顥,2,0,0,79549
AU000691,沈焕,沈煥,0,0,1,10319
AU000693,沈孟坚,沈孟堅,0,0,1,103758
AU000697,沈诠,沈詮,0,0,7,79490
AU000698,沈荃,沈荃,0,0,1,79492
AU000711,沈贞吉,沈貞吉,0,0,1,127582
AU000714,沈宗敬,沈宗敬,6,0,0,79687
AU000718,盛师颜,盛師顏,0,2,0,48875
AU000725,石锐,石銳,8,2,0,127011
AU000731,史文,史文,0,1,0,101525
AU000733,舒浩,舒浩,0,1,0,295310
AU000738,宋迪,宋迪,2,0,0,2124
AU000740,宋骏业,宋駿業,1,0,0,79897
AU000741,宋濂,宋濂,0,1,0,10097
AU000742,宋荦,宋犖,1,0,0,34134
AU000744,宋思仁,宋思仁,0,0,1,79890
AU000748,苏焯,蘇焯,0,1,0,52906
AU000750,苏六朋,蘇六朋,0,1,0,76389
AU000754,孙璜,孫璜,0,2,0,397719
AU000761,孙启,孫啟,0,0,1,179727
AU000771,孙玥,孫玥,0,0,1,266476
AU000778,汤贻汾,湯貽汾,1,0,3,75565
AU000779,汤正仲,湯正仲,0,0,1,48430
AU000783,唐希雅,唐希雅,0,0,1,43691
AU000786,陶成,陶成,3,0,4,67266
AU000788,陶复初,陶復初,1,0,0,29850
AU000792,陶铉,陶鉉,1,0,0,108351
AU000806,童钰,童鈺,0,0,1,90287
AU000811,汪承霈,汪承霈,1,0,6,59004
AU000812,汪昉,汪昉,1,0,0,79183
AU000818,汪鋆,汪鋆,1,0,0,79237
AU000820,汪之瑞,汪之瑞,2,0,0,411381
AU000827,王宸,王宸,9,0,0,69283
AU000831,王定国,王定國,0,0,1,45901
AU000832,王端,王端,1,0,0,39130
AU000833,王酆,王酆,0,0,1,192648
AU000835,王冈,王岡,1,0,1,1837
AU000841,王辉,王輝,0,1,0,37868
AU000846,王兼济,王兼濟,0,1,0,37944
AU000849,王建章,王建章,3,0,1,327163
AU000851,王敬铭,王敬銘,2,0,0,72046
AU000859,王凝,王凝,0,0,2,37829
AU000866,王世昌,王世昌,3,0,0,126488
AU000868,王守谦,王守謙,0,0,1,414287
AU000871,王愫,王愫,1,0,0,55970
AU000872,王图炳,王圖炳,0,0,3,66261
AU000874,王文炜,王文煒,0,1,0,316803
AU000877,王无忝,王無忝,1,0,0,343728
AU000878,王武,王武,1,0,10,69260
AU000880,王学浩,王學浩,5,0,0,69469
AU000883,王岩叟,王巖叟,0,0,1,8154
AU000885,王友,王友,0,0,1,38499
AU000887,王幼学,王幼學,1,0,0,101127
AU000892,王肇基,王肇基,0,1,0,342872
AU000894,王者佐,王者佐,1,0,0,517448
AU000904,卫九鼎,衛九鼎,0,1,0,112187
AU000913,文俶,文俶,0,0,12,126426
AU000914,文从简,文從簡,1,1,2,34692
AU000915,文点,文點,1,0,0,34686
AU000917,文台,文臺,0,1,0,34679
AU000919,文元善,文元善,1,0,0,34681
AU000920,文震亨,文震亨,1,0,0,34683
AU000921,文征明,文徵明,1,0,1,34673
AU000922,翁方纲,翁方綱,0,1,1,33848
AU000923,翁雒,翁雒,0,1,0,87199
AU000932,吴大澂,吳大澂,1,0,0,61653
AU000949,吴俊臣,吳俊臣,1,0,0,41603
AU000950,吴俊卿,吳俊卿,0,0,5,393358
AU000956,吴若准,吳若準,1,0,0,65567
AU000958,吴山涛,吳山濤,1,0,0,78219
AU000975,吴元瑜,吳元瑜,0,0,1,41439
AU000987,武宗元,武宗元,1,1,0,42249
AU000988,奚冈,奚岡,5,0,1,87182
AU000990,夏昺,夏昺,0,0,1,33445
AU000992,夏葵,夏葵,2,1,0,129523
AU001005,谢伯诚,謝伯誠,1,0,0,112485
AU001011,谢桢,謝楨,1,0,0,99344
AU001015,辛澄,辛澄,0,1,0,178674
AU001017,邢慈静,邢慈靜,0,1,0,120996
AU001025,徐崇矩,徐崇矩,0,4,0,45082
AU001028,徐枋,徐枋,1,0,1,62862
AU001037,徐霖,徐霖,0,0,2,129985
AU001048,徐知常,徐知常,0,1,0,42712
AU001050,许迪,許迪,0,0,1,45380
AU001055,许佑,許佑,0,0,1,279922
AU001057,薛素素,薛素素,0,0,1,56584
AU001068,杨安道,楊安道,1,0,0,49529
AU001071,杨伯润,楊伯潤,1,0,0,76770
AU001076,杨柳,楊柳,1,0,0,217605
AU001079,杨日严,楊日嚴,0,1,0,2012
AU001081,杨士贤,楊士賢,3,0,0,45697
AU001083,杨威,楊威,1,1,0,49371
AU001084,杨文骢,楊文驄,6,0,1,65957
AU001091,姚宋,姚宋,1,0,0,338472
AU001093,姚文瀚,姚文瀚,0,16,0,442330
AU001095,姚元之,姚元之,0,0,1,54579
AU001098,叶澄,葉澄,2,0,0,131976
AU001110,伊秉绶,伊秉綬,2,0,1,74605
AU001129,于敏中,于敏中,1,0,0,57033
AU001142,宇文公谅,宇文公諒,1,0,0,101864
AU001147,袁枚,袁枚,0,0,1,54115
AU001155,恽冰,惲冰,0,0,4,54303
AU001160,詹景凤,詹景鳳,3,0,0,438804
AU001161,张伯洪,張伯洪,0,1,1,310552
AU001166,张成龙,張成龍,1,0,0,59973
AU001167,张翀,張翀,1,7,1,70447
AU001168,张赐宁,張賜寧,1,0,0,80924
AU001173,张敦礼,張敦禮,1,2,1,47238
AU001174,张风,張風,6,3,0,79937
AU001184,张纪,張紀,0,1,0,46710
AU001185,张浃,張浹,1,0,0,22824
AU001191,张戡,張戡,0,2,0,46831
AU001194,张灵,張靈,1,1,0,130714
AU001196,张伦,張倫,1,0,0,130480
AU001200,张宁,張寧,2,0,0,34517
AU001205,张若霭,張若靄,4,0,5,80608
AU001206,张若澄,張若澄,14,5,1,346398
AU001214,张问陶,張問陶,1,0,0,54809
AU001217,张训礼,張訓禮,1,1,0,47198
AU001219,张祐,張祐,0,0,1,67220
AU001223,张宇初,張宇初,0,1,0,34443
AU001229,张远,張遠,1,0,0,106748
AU001232,张之万,張之萬,1,0,0,54432
AU001244,赵孟吁,趙孟籲,2,0,0,17691
AU001248,赵清涧,趙清澗,0,1,0,110700
AU001256,赵希远,趙希遠,1,0,0,99532
AU001257,赵晓,趙曉,1,0,0,325805
AU001262,趙原,趙原,1,0,0,110375
AU001263,赵之琛,趙之琛,0,0,1,84145
AU001265,赵宗汉,趙宗漢,1,0,0,50697
AU001267,赵左,趙左,13,0,0,438079
AU001277,郑虔,鄭虔,1,0,1,93855
AU001279,郑石,鄭石,0,0,1,546068
AU001281,郑叙,鄭敘,1,0,0,318913
AU001282,郑元勋,鄭元勳,1,0,0,124691
AU001284,钟礼,鍾禮,1,0,0,133383
AU001290,周颢,周顥,1,0,0,35617
AU001291,周鲲,周鯤,4,3,0,203056
AU001296,周龙,周龍,0,1,0,450951
AU001303,周天球,周天球,0,0,2,128788
AU001304,周文靖,周文靖,2,2,0,128780
AU001308,周用,周用,1,0,0,68349
AU001312,朱昂之,朱昂之,0,0,1,74192
AU001314,朱称,朱稱,0,0,2,3254
AU001315,朱偁,朱偁,0,0,2,182150
AU001316,朱承,朱承,4,3,1,39438
AU001317,朱端,朱端,6,1,1,127372
AU001318,朱芾,朱芾,0,0,1,101915
AU001319,朱光普,朱光普,3,0,0,39599
AU001321,朱怀瑾,朱懷瑾,2,0,0,40044
AU001322,朱见深,朱見深,0,3,0,30156
AU001324,朱克柔,朱克柔,0,0,2,74156
AU001325,朱伦瀚,朱倫瀚,2,2,0,57552
AU001331,朱叔重,朱叔重,2,0,0,102014
AU001333,朱熊,朱熊,0,0,1,73974
AU001336,朱瞻基,朱瞻基,2,5,16,30153
AU001340,祝次仲,祝次仲,1,0,0,44353
AU001345,邹一桂,鄒一桂,6,1,39,57333
AU001346,邹之麟,鄒之麟,2,0,0,207647
AU001357,艾宣,艾宣,0,0,1,37838
AU001363,边鸾,邊鸞,0,0,5,555139
AU001364,卞永誉,卞永譽,0,1,0,55247
AU001367,蔡含,蔡含,0,0,2,522677
AU001368,蔡嘉,蔡嘉,2,0,1,548927
AU001375,曹堪,曹堪,0,0,1,234536
AU001383,曹湛,曹湛,0,0,1,404690
AU001387,曾懿,曾懿,1,0,0,55550
AU001388,查继佐,查繼佐,1,0,1,65915
AU001392,晁说之,晁說之,0,0,1,3029
AU001395,陈崇光,陳崇光,1,0,0,82086
AU001402,陈衡恪,陳衡恪,0,0,1,82240
AU001405,陈鸿寿,陳鴻壽,0,0,16,82100
AU001410,陈鉴如,陳鑑如,0,1,0,108339
AU001415,陈立善,陳立善,0,0,1,108165
AU001421,陈芹,陳芹,0,0,1,130852
AU001429,陈士俊,陳士俊,1,1,0,81524
AU001432,陈书,陳書,4,1,9,65499
AU001441,陈元素,陳元素,0,0,2,130802
AU001442,陈远,陳遠,0,2,0,130975
AU001450,陈仲仁,陳仲仁,0,1,0,108166
AU001451,陈撰,陳撰,0,1,2,65542
AU001461,程嗣立,程嗣立,1,0,0,90056
AU001463,程庭鹭,程庭鷺,2,0,0,90025
AU001464,程正揆,程正揆,8,0,0,57498
AU001472,崔鹤,崔鶴,0,3,0,318550
AU001478,崔子忠,崔子忠,0,5,0,65845
AU001479,笪重光,笪重光,1,0,0,30651
AU001483,戴本孝,戴本孝,17,0,0,91707
AU001486,戴明说,戴明說,0,0,2,56997
AU001487,戴衢亨,戴衢亨,2,1,0,58394
AU001488,戴天瑞,戴天瑞,2,0,0,224672
AU001489,戴熙,戴熙,9,0,0,65932
AU001490,戴泽,戴澤,0,1,0,91672
AU001492,道宏,道宏,0,2,0,426971
AU001497,刁光胤,刁光胤,0,0,1,44201
AU001500,丁观鹏,丁觀鵬,4,51,0,68901
AU001504,丁玉川,丁玉川,3,0,0,126302
AU001505,董诰,董誥,9,0,10,57321
AU001506,董教增,董教增,1,0,0,55182
AU001508,董祥,董祥,0,0,1,49690
AU001515,杜大成,杜大成,0,2,18,537941
AU001517,杜贯道,杜貫道,1,0,0,40423
AU001518,杜蘅,杜蘅,0,1,0,363764
AU001519,杜琼,杜瓊,3,2,0,127729
AU001529,方椿年,方椿年,1,1,1,38925
AU001535,方士庶,方士庶,2,2,3,69002
AU001536,方婉仪,方婉儀,0,0,1,72588
AU001537,方维仪,方維儀,0,2,0,54969
AU001539,方熏,方薰,0,0,1,30201
AU001541,方以智,方以智,1,0,0,54996
AU001547,费丹旭,費丹旭,0,4,0,85432
AU001563,傅山,傅山,20,0,1,30248
AU001567,改琦,改琦,1,9,0,79932
AU001569,高层云,高層雲,1,0,0,87348
AU001570,高克明,高克明,4,0,0,41982
AU001574,高其佩,高其佩,23,5,8,59350
AU001575,高文进,高文進,0,1,0,43569
AU001584,龚吉,龔吉,0,0,2,38997
AU001590,顾大申,顧大申,1,0,0,59223
AU001591,顾德谦,顧德謙,0,1,2,39092
AU001593,顾符稹,顧符稹,3,0,0,86341
AU001594,顾皋,顧皋,1,0,1,56923
AU001595,顾见龙,顧見龍,0,4,0,86256
AU001597,顾亮,顧亮,1,0,0,40179
AU001599,顾洛,顧洛,1,0,1,122103
AU001604,顾韶,顧韶,0,1,0,122101
AU001606,顾绣,顧繡,0,35,0,433448
AU001611,顾沄,顧沄,4,1,0,86176
AU001612,顾云臣,顧雲臣,1,0,0,86254
AU001616,关槐,關槐,4,0,4,65647
AU001618,关思,關思,1,0,0,146839
AU001619,管道升,管道昇,3,2,7,110223
AU001623,归昌世,歸昌世,0,0,1,133452
AU001627,郭朝祚,郭朝祚,0,1,0,439226
AU001628,郭纯,郭純,0,1,0,130171
AU001629,郭敏,郭敏,0,0,3,107748
AU001632,郭熙,郭熙,50,2,0,19509
AU001633,郭诩,郭詡,0,33,1,130182
AU001643,韩佑,韓佑,0,0,2,112533
AU001644,何充,何充,0,1,0,41840
AU001655,赫奕,赫奕,11,0,0,59824
AU001657,李叔同,李叔同,0,1,0,77605
AU001662,胡高望,胡高望,0,1,0,57342
AU001668,胡彦龙,胡彥龍,1,0,0,43081
AU001680,黄彪,黃彪,0,1,0,539025
AU001681,黄道周,黃道周,2,0,1,65942
AU001688,黄吕,黃呂,1,0,0,555358
AU001695,黄应谌,黃應諶,0,1,0,435849
AU001697,黄钺,黃鉞,1,4,2,56885
AU001698,黄增,黃增,0,2,0,268715
AU001700,黄柱,黃柱,1,0,0,321346
AU001706,纪昀,紀昀,1,0,0,30080
AU001710,贾师古,賈師古,0,1,0,49287
AU001712,江大来,江大來,1,0,0,527998
AU001717,姜立纲,姜立綱,1,0,0,128967
AU001718,姜实节,姜實節,2,0,0,85280
AU001723,蒋季锡,蔣季錫,0,0,1,55820
AU001727,蒋乾,蔣乾,1,1,0,132560
AU001729,蒋廷锡,蔣廷錫,0,0,36,65840
AU001731,焦秉贞,焦秉貞,3,66,2,438125
AU001732,焦循,焦循,2,0,0,29794
AU001735,金侃,金侃,1,0,0,82990
AU001736,金昆,金昆,0,2,1,250028
AU001737,金礼嬴,金禮嬴,1,0,0,83057
AU001738,金湜,金湜,0,0,2,128733
AU001745,蓝深,藍深,1,0,0,422952
AU001748,冷枚,冷枚,0,51,0,510997
AU001749,冷谦,冷謙,4,0,0,102238
AU001750,黎简,黎簡,1,0,0,91347
AU001752,李秉德,李秉德,0,0,1,77643
AU001753,李从训,李從訓,1,0,2,46002
AU001754,李大忠,李大忠,0,0,1,406250
AU001755,李德茂,李德茂,0,0,1,41232
AU001765,卞栾,卞欒,0,0,1,387229
AU001766,白良玉,白良玉,0,1,0,39139
AU001777,戴琬,戴琬,0,0,1,52667
AU001786,洪子范,洪子範,1,0,0,43288
AU001794,李思诲,李思誨,1,0,0,32533
AU001805,杨日言,楊日言,0,1,0,49509
AU001837,朱熹,朱熹,0,0,1,3257
AU001850,钱舜举,錢舜舉,0,0,1,429657
AU001865,孙知微,孫知微,0,1,0,45227
